,id,facility_name,num,street,city,state,zip,municipal,category_cd,description,p_code,fdo,bus_st_date,bus_cl_date,seat_count,noroom,sq_feet,status,placard_st,x,y,address,geometry,index_right,TFID,STATEFP10,COUNTYFP10,TRACTCE10,BLKGRPCE10,BLOCKCE10,SUFFIX1CE,ZCTA5CE10,UACE10,PUMACE10,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,COUSUBFP,SUBMCDFP,ESTATEFP,CONCTYFP,PLACEFP,AIANNHFP,AIANNHCE,COMPTYP,TRSUBFP,TRSUBCE,ANRCFP,TTRACTCE,TBLKGPCE,ELSDLEA,SCSDLEA,UNSDLEA,CD116FP,SLDUST,SLDLST,CSAFP,CBSAFP,METDIVFP,CNECTAFP,NECTAFP,NCTADVFP,LWFLAG,OFFSET,ATOTAL,INTPTLAT,INTPTLON
463,57827,Greyhound Frankstown Sunoco A Plus,6481,Frankstown Avenue,Pittsburgh,PA,15206.0,Pittsburgh-112,114,Chain Retail/Convenience Store,1.0,1998-11-17,1998-11-17,,,,1000.0,1,1.0,-79.9139531993177,40.4606740577179,6481 Frankstown Avenue PA 15206,POINT (-79.9139531993177 40.4606740577179),33480,224227847,42,003,120800,2,2019,,15206,69697,01701,42,003,120800,2,61000,,,,61000,,,,,,,,,,,19170,18,038,024,430,38300,,,,,L,N,6668,+40.4608154,-79.9141817
8417,44534,Myer's Exxon Shop,6680,Frankstown Ave,Pittsburgh,PA,15206.0,Pittsburgh-112,114,Chain Retail/Convenience Store,8.0,1989-04-12,1989-04-12,,,,1100.0,0,,-79.9085785760849,40.4585578641051,6680 Frankstown Ave PA 15206,POINT (-79.9085785760849 40.4585578641051),4740,229944478,42,003,120800,2,2028,,15206,69697,01701,42,003,120800,2,61000,,,,61000,,,,,,,,,,,19170,18,038,024,430,38300,,,,,L,N,10450,+40.4587958,-79.9094768
9379,46734,L A Grocery,511,Larimer Avenue,Pittsburgh,PA,15206.0,Pittsburgh-112,113,Retail/Convenience Store,0.0,1990-12-12,1990-12-12,,,,750.0,1,1.0,-79.9141642186403,40.46556424854,511 Larimer Avenue PA 15206,POINT (-79.9141642186403 40.46556424854),11363,263708537,42,003,120400,2,2007,,15206,69697,01701,42,003,120400,2,61000,,,,61000,,,,,,,,,,,19170,18,038,024,430,38300,,,,,L,N,18906,+40.4662415,-79.9133615
9851,7695,Broadway Cafe Inc,414,Larimer Ave,Pittsburgh,PA,15206.0,Pittsburgh-112,201,Restaurant with Liquor,7.0,1966-08-24,1966-08-24,,30.0,,,0,,-79.9149940915965,40.4649803064107,414 Larimer Ave PA 15206,POINT (-79.9149940915965 40.4649803064107),16194,210181548,42,003,120800,1,1008,,15206,69697,01701,42,003,120800,1,61000,,,,61000,,,,,,,,,,,19170,18,038,024,430,38300,,,,,L,N,3365,+40.4648985,-79.9147505
13604,200403180001,L E Corner Store,601,Lincoln Ave,Pittsburgh,PA,15206.0,Pittsburgh-112,113,Retail/Convenience Store,2.0,2004-03-16,2004-03-16,,,,500.0,1,1.0,-79.9078957594346,40.4617991352609,601 Lincoln Ave PA 15206,POINT (-79.9078957594346 40.4617991352609),15864,210181674,42,003,120400,1,1016,,15206,69697,01701,42,003,120400,1,61000,,,,61000,,,,,,,,,,,19170,18,038,024,430,38300,,,,,L,N,7634,+40.4623761,-79.9079786
16108,201106030004,Jimmy John's,6425,Penn Avenue,Pittsburgh,PA,15206.0,Pittsburgh-112,212,Chain Restaurant without Liquor,1.0,2011-05-29,2011-05-29,,52.0,,,1,1.0,-79.9170011965218,40.4573656113005,6425 Penn Avenue PA 15206,POINT (-79.9170011965218 40.4573656113005),10807,263696024,42,003,120800,2,2033,,15206,69697,01701,42,003,120800,2,61000,,,,61000,,,,,,,,,,,19170,18,038,024,430,38300,,,,,L,N,16357,+40.4572367,-79.9162991
23317,201905170008,Elements Cafe @ Google Bakery Square ,6425,Penn Avenue,Pittsburgh,PA,15206.0,Pittsburgh-112,212,Chain Restaurant without Liquor,1.0,2019-05-08,2019-05-08,,240.0,,,1,1.0,-79.9170011965218,40.4573656113005,6425 Penn Avenue PA 15206,POINT (-79.9170011965218 40.4573656113005),10807,263696024,42,003,120800,2,2033,,15206,69697,01701,42,003,120800,2,61000,,,,61000,,,,,,,,,,,19170,18,038,024,430,38300,,,,,L,N,16357,+40.4572367,-79.9162991
26157,202105030005,Galley @ Bakery Square,145,Bakery Square Boulevard,Pittsburgh,PA,15206.0,Pittsburgh-112,202,Chain Restaurant with Liquor,1.0,2021-05-03,2021-05-03,,148.0,,,1,1.0,-79.9157335528635,40.4565148414768,145 Bakery Square Boulevard PA 15206,POINT (-79.9157335528635 40.4565148414768),10807,263696024,42,003,120800,2,2033,,15206,69697,01701,42,003,120800,2,61000,,,,61000,,,,,,,,,,,19170,18,038,024,430,38300,,,,,L,N,16357,+40.4572367,-79.9162991
26954,202112170001,Alta Via Pizzeria,6425,Penn Avenue,Pittsburgh,PA,15206.0,Pittsburgh-112,201,Restaurant with Liquor,1.0,2021-12-17,2021-12-17,,165.0,,,1,1.0,-79.9170011965218,40.4573656113005,6425 Penn Avenue PA 15206,POINT (-79.9170011965218 40.4573656113005),10807,263696024,42,003,120800,2,2033,,15206,69697,01701,42,003,120800,2,61000,,,,61000,,,,,,,,,,,19170,18,038,024,430,38300,,,,,L,N,16357,+40.4572367,-79.9162991
27801,202208040002,Jeni's Splendid Ice Cream,173,Bakery Square Boulevard,Pittsburgh,PA,15206.0,Pittsburgh-112,212,Chain Restaurant without Liquor,1.0,2022-08-04,2022-08-04,,33.0,,,1,1.0,-79.9159374389646,40.4568909756327,173 Bakery Square Boulevard PA 15206,POINT (-79.9159374389646 40.4568909756327),10807,263696024,42,003,120800,2,2033,,15206,69697,01701,42,003,120800,2,61000,,,,61000,,,,,,,,,,,19170,18,038,024,430,38300,,,,,L,N,16357,+40.4572367,-79.9162991
20339,201710170004,Family Dollar #31553,1111,Lincoln Avenue,Pittsburgh,PA,15206.0,Pittsburgh-112,116,Chain Packaged Food Only,2.0,2017-10-02,2017-10-02,,,,8804.0,1,1.0,-79.9003618461142,40.4643239539723,1111 Lincoln Avenue PA 15206,POINT (-79.9003618461142 40.4643239539723),16353,210202654,42,003,120300,2,2021,,15206,69697,01701,42,003,120300,2,61000,,,,61000,,,,,,,,,,,19170,18,038,024,430,38300,,,,,L,N,33448,+40.4653234,-79.9018816
21107,201708040016,Springhill Suites Restaurant & Lounge ,134,Bakery Square  Boulevard,Pittsburgh,PA,15206.0,Pittsburgh-112,201,Restaurant with Liquor,0.0,2017-07-26,2017-07-26,,32.0,,,1,1.0,-79.9149311520639,40.4568311158444,134 Bakery Square  Boulevard PA 15206,POINT (-79.9149311520639 40.4568311158444),12059,263696025,42,003,120800,2,2033,,15206,69697,01701,42,003,120800,2,61000,,,,61000,,,,,,,,,,,19170,18,038,024,430,38300,,,,,L,N,100678,+40.4560940,-79.9132578
21237,201608230004,Panera Bread #4003050,132,Bakery Square  Boulevard,Pittsburgh,PA,15206.0,Pittsburgh-112,212,Chain Restaurant without Liquor,0.0,2016-08-18,2016-08-18,,130.0,,,1,1.0,-79.9150552404136,40.4567179879507,132 Bakery Square  Boulevard PA 15206,POINT (-79.9150552404136 40.4567179879507),12059,263696025,42,003,120800,2,2033,,15206,69697,01701,42,003,120800,2,61000,,,,61000,,,,,,,,,,,19170,18,038,024,430,38300,,,,,L,N,100678,+40.4560940,-79.9132578
23515,201906120001,Starbucks Coffee #57943,114,Bakery Square  Boulevard,Pittsburgh,PA,15206.0,Pittsburgh-112,212,Chain Restaurant without Liquor,1.0,2019-06-10,2019-06-10,,60.0,,,1,1.0,-79.9150296713519,40.4563281356899,114 Bakery Square  Boulevard PA 15206,POINT (-79.9150296713519 40.4563281356899),12059,263696025,42,003,120800,2,2033,,15206,69697,01701,42,003,120800,2,61000,,,,61000,,,,,,,,,,,19170,18,038,024,430,38300,,,,,L,N,100678,+40.4560940,-79.9132578
26112,202104220001,Tako Torta,120-122,Bakery Square  Boulevard,Pittsburgh,PA,15206.0,Pittsburgh-112,202,Chain Restaurant with Liquor,1.0,2021-06-25,2021-06-25,,88.0,,,1,1.0,-79.9153583109906,40.4566739411454,120-122 Bakery Square  Boulevard PA 15206,POINT (-79.9153583109906 40.4566739411454),12059,263696025,42,003,120800,2,2033,,15206,69697,01701,42,003,120800,2,61000,,,,61000,,,,,,,,,,,19170,18,038,024,430,38300,,,,,L,N,100678,+40.4560940,-79.9132578
27036,202201310004,NrGize Lifestyle Cafe,19,Bakery Square  Way,Pittsburgh,PA,15206.0,Pittsburgh-112,212,Chain Restaurant without Liquor,1.0,2022-01-31,2022-01-31,,0.0,,,1,1.0,-79.9151883253022,40.4571310025917,19 Bakery Square  Way PA 15206,POINT (-79.9151883253022 40.4571310025917),12059,263696025,42,003,120800,2,2033,,15206,69697,01701,42,003,120800,2,61000,,,,61000,,,,,,,,,,,19170,18,038,024,430,38300,,,,,L,N,100678,+40.4560940,-79.9132578
22757,201807260003,Market on Lincoln Avenue,1407,Lincoln Avenue,Pittsburgh,PA,15206.0,Pittsburgh-112,115,Packaged Food Only,2.0,2018-04-02,2018-04-02,,,,950.0,1,1.0,-79.8969093217426,40.4682215560966,1407 Lincoln Avenue PA 15206,POINT (-79.8969093217426 40.4682215560966),3378,210201217,42,003,120300,2,2014,,15206,69697,01701,42,003,120300,2,61000,,,,61000,,,,,,,,,,,19170,18,038,024,430,38300,,,,,L,N,2738,+40.4682789,-79.8970558
22854,201311150003,East End Brewing Company,147,Julius Street,Pittsburgh,PA,15206.0,Pittsburgh-112,201,Restaurant with Liquor,1.0,2013-11-12,2013-11-12,,94.0,,,1,1.0,-79.9117439125554,40.4592352895381,147 Julius Street PA 15206,POINT (-79.9117439125554 40.4592352895381),12934,210181574,42,003,120800,2,2025,,15206,69697,01701,42,003,120800,2,61000,,,,61000,,,,,,,,,,,19170,18,038,024,430,38300,,,,,L,N,5742,+40.4590037,-79.9117214
26019,202102180005,3 Rivers Beer,6601,Hamilton Avenue,Pittsburgh,PA,15206.0,Pittsburgh-112,113,Retail/Convenience Store,1.0,2021-02-18,2021-02-18,,30.0,,2089.0,1,1.0,-79.9105427002839,40.4579839312322,6601 Hamilton Avenue PA 15206,POINT (-79.9105427002839 40.4579839312322),21691,265561675,42,003,120800,2,2029,,15206,69697,01701,42,003,120800,2,61000,,,,61000,,,,,,,,,,,19170,18,038,024,430,38300,,,,,L,N,21306,+40.4580884,-79.9096497
26213,202105280003,Goodlander Cocktail Brewery,6614,Hamilton Avenue,Pittsburgh,PA,15206.0,Pittsburgh-112,201,Restaurant with Liquor,1.0,2021-05-28,2021-05-28,,15.0,,,1,1.0,-79.9101842117606,40.4574739700595,6614 Hamilton Avenue PA 15206,POINT (-79.9101842117606 40.4574739700595),34337,210181619,42,003,120800,2,2030,,15206,69697,01701,42,003,120800,2,61000,,,,61000,,,,,,,,,,,19170,18,038,024,430,38300,,,,,L,N,28691,+40.4577483,-79.9113138
26348,202106220036,Jamaica Faraway Kitchen,152,Auburn Street,Pittsburgh,PA,15206.0,Pittsburgh-112,555,Seasonal/Farmers Market,1.0,2021-06-22,2021-06-22,2021-11-13,,,,3,1.0,-79.9155510361529,40.4624912497869,152 Auburn Street PA 15206,POINT (-79.9155510361529 40.4624912497869),13086,210181883,42,003,120800,1,1020,,15206,69697,01701,42,003,120800,1,61000,,,,61000,,,,,,,,,,,19170,18,038,024,430,38300,,,,,L,N,6144,+40.4622050,-79.9152458
27507,202206030007,Arboretum Trail Brewing,1351,Washington Boulevard,Pittsburgh,PA,15206.0,Pittsburgh-112,201,Restaurant with Liquor,1.0,2022-06-03,2022-06-03,,48.0,,,1,1.0,-79.9090174414362,40.469538384746,1351 Washington Boulevard PA 15206,POINT (-79.9090174414362 40.469538384746),23081,210181482,42,003,120400,2,2000,,15206,69697,01701,42,003,120400,2,61000,,,,61000,,,,,,,,,,,19170,18,038,024,430,38300,,,,,L,N,91462,+40.4681058,-79.9113738
